timestamp,target_pos,current_pos,force
1744611302.1307735,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -9.34426253e-05  3.71271392e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -7.631815242348239e-05, 1.6177522411453538e-05]",[ 0.          0.          0.          0.         -0.01279258 -0.00144142]
1744611302.14635,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -9.51149674e-05  3.80924600e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -7.689085032325238e-05, 1.6597017747699283e-05]",[ 0.          0.          0.          0.         -0.00524027  0.00227529]
1744611302.148982,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -9.69204804e-05  3.98712693e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -7.738381827948615e-05, 1.718729799904395e-05]",[ 0.          0.          0.          0.         -0.01167938  0.01242679]
1744611302.1633646,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -9.89849380e-05  4.12561068e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -7.784895569784567e-05, 1.791518479876686e-05]",[ 0.          0.          0.          0.         -0.01318425  0.00093681]
1744611302.169351,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -1.00495548e-04  4.24601383e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -7.831136463209987e-05, 1.8710732547333464e-05]",[ 0.          0.          0.          0.         -0.00539225  0.00300997]
1744611302.1794455,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -1.02050368e-04  4.32929233e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -7.877378084231168e-05, 1.9540169887477532e-05]",[ 0.          0.          0.          0.         -0.01124695  0.00113557]
1744611302.194496,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -1.03095881e-04  4.40129822e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -7.9274112067651e-05, 2.0394929379108362e-05]",[ 0.          0.          0.          0.         -0.00588938  0.00361842]
1744611302.1991642,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -1.03883070e-04  4.46423133e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -7.983946125023067e-05, 2.129111635440495e-05]",[ 0.          0.          0.          0.         -0.00824911  0.00385405]
1744611302.2098794,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -1.04158987e-04  4.49161613e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -8.04501396487467e-05, 2.224983472842723e-05]",[ 0.          0.          0.          0.         -0.00566918  0.00122407]
1744611302.2191498,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -1.04560411e-04  4.52522874e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -8.108565089059994e-05, 2.3287317162612453e-05]",[ 0.          0.          0.          0.         -0.01180893  0.00525132]
1744611302.2291114,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -1.04921713e-04  4.58075330e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -8.176730625564232e-05, 2.442818549752701e-05]",[ 0.          0.          0.          0.         -0.01025554  0.00688449]
1744611302.241159,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -1.04793172e-04  4.69776806e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -8.254934073192999e-05, 2.5657369405962527e-05]",[ 0.          0.          0.          0.         -0.00577439  0.0110074 ]
1744611302.2566984,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -1.04947162e-04  4.79883770e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -8.350215648533776e-05, 2.695186594792176e-05]",[ 0.          0.          0.          0.         -0.01324036  0.00368833]
1744611302.2588422,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -1.04159335e-04  4.82954297e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -8.46535840537399e-05, 2.8315516829025e-05]",[ 0.          0.          0.          0.         -0.00115353 -0.00173225]
1744611302.2728448,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -1.03470949e-04  4.78340423e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -8.597727719461545e-05, 2.971737012558151e-05]",[ 0.          0.          0.          0.         -0.01101643 -0.00270133]
1744611302.2790012,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -1.02759462e-04  4.72040436e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -8.742605859879404e-05, 3.1095227313926443e-05]",[ 0.          0.          0.          0.         -0.00977189  0.0028666 ]
1744611302.2891536,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -1.01885385e-04  4.61885822e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -8.895216160453856e-05, 3.2468113204231486e-05]",[ 0.          0.          0.          0.         -0.0082943   0.00055078]
1744611302.30421,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -1.00608516e-04  4.48100267e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -9.055161353899166e-05, 3.386915341252461e-05]",[ 0.          0.          0.          0.         -0.00572358  0.00048019]
1744611302.3090363,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -9.96664158e-05  4.37597611e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -9.219286584993824e-05, 3.52728930010926e-05]",[ 0.          0.          0.          0.         -0.01277011  0.00707462]
1744611302.320022,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -9.87779017e-05  4.18817642e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -9.384663280798122e-05, 3.6634126445278525e-05]",[ 0.          0.          0.          0.         -0.01003145 -0.00442647]
1744611302.329603,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -9.75954573e-05  4.01486982e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -9.545950888423249e-05, 3.7914836866548285e-05]",[ 0.          0.          0.          0.         -0.00649423  0.00469849]
1744611302.3393075,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -9.64407834e-05  3.87236437e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -9.698038047645241e-05, 3.910034502041526e-05]",[ 0.          0.          0.          0.         -0.00944603  0.00622845]
1744611302.3512914,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -9.49974417e-05  3.77688406e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -9.835689706960693e-05, 4.0171198634197935e-05]",[ 0.          0.          0.          0.         -0.00618006  0.00786235]
1744611302.3590112,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -9.39650355e-05  3.63700311e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -9.955457790056244e-05, 4.111742237000726e-05]",[ 0.          0.          0.          0.         -0.01288743 -0.00114058]
1744611302.3690846,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -9.23543434e-05  3.48871336e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.00010061421926366165, 4.1967166907852516e-05]",[ 0.          0.          0.          0.         -0.00309744  0.00209672]
1744611302.3839872,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -9.03545390e-05  3.34373791e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0001015096131595783, 4.279229688108899e-05]",[ 0.          0.          0.          0.         -0.00453897  0.00307869]
1744611302.3891401,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -8.85416630e-05  3.24351051e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.00010225305595668033, 4.364558481029235e-05]",[ 0.          0.          0.          0.         -0.00990484  0.00709367]
1744611302.3997273,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -8.66825016e-05  3.21104570e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.00010282036964781582, 4.44876859546639e-05]",[ 0.          0.          0.          0.         -0.00748487  0.00951863]
1744611302.409212,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -8.46366516e-05  3.15234889e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0001031843785312958, 4.5215630962047726e-05]",[ 0.          0.          0.          0.         -0.00587178  0.00042552]
1744611302.4190807,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -8.23737352e-05  3.08820184e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.00010334963735658675, 4.5752880396321416e-05]",[ 0.          0.          0.          0.         -0.00527008  0.00231384]
1744611302.43091,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -8.04425863e-05  3.04901331e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.00010333476529922336, 4.60654373455327e-05]",[ 0.          0.          0.          0.         -0.01042359  0.00526332]
1744611302.4466236,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -7.88597949e-05  3.02707890e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0001031381543725729, 4.612644625012763e-05]",[ 0.          0.          0.          0.         -0.01056226  0.00457848]
1744611302.4497504,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
 -7.7837457e-05  3.0127940e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0001027719335979782, 4.5955403038533404e-05]",[ 0.          0.          0.          0.         -0.01269912  0.00368236]
1744611302.4627824,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -7.74272167e-05  2.99013020e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.00010228523751720786, 4.5555600081570446e-05]",[ 0.          0.          0.          0.         -0.01339355  0.00210348]
1744611302.4690514,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -7.67987415e-05  2.98553642e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.00010169488814426586, 4.491544314078055e-05]",[ 0.          0.          0.          0.         -0.00535525  0.00468381]
1744611302.4792783,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -7.65262090e-05  2.99600823e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.00010099959035869688, 4.408435779623687e-05]",[ 0.          0.          0.          0.         -0.01092506  0.00446913]
1744611302.494411,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -7.62494907e-05  3.07991922e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.00010019335604738444, 4.314989200793207e-05]",[ 0.          0.          0.          0.         -0.0074745   0.01039228]
1744611302.4991155,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -7.61635474e-05  3.06666135e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -9.92927816696465e-05, 4.215300941723399e-05]",[ 0.          0.          0.          0.         -0.00939434 -0.00621741]
1744611302.5095742,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -7.64376766e-05  3.04581845e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -9.831089846557006e-05, 4.1081268136622384e-05]",[ 0.          0.          0.          0.         -0.01117411  0.00224187]
1744611302.5191545,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -7.64140958e-05  3.07543988e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -9.720441448735073e-05, 3.9933729567565024e-05]",[ 0.          0.          0.          0.         -0.00480373  0.00798804]
1744611302.529357,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -7.62822807e-05  3.09448012e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -9.595246228855103e-05, 3.874918547808193e-05]",[ 0.          0.          0.          0.         -0.00654728  0.00216543]
1744611302.540616,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -7.62851396e-05  3.07857356e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -9.458786371396855e-05, 3.7612931919284165e-05]",[ 0.          0.          0.          0.         -0.00890906 -0.000305  ]
1744611302.5564835,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -7.64856872e-05  2.99614302e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -9.310789755545557e-05, 3.657156048575416e-05]",[ 0.          0.          0.          0.         -0.00960683 -0.00365336]
1744611302.5590098,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -7.69193469e-05  2.94217601e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -9.150327241513878e-05, 3.5608936741482466e-05]",[ 0.          0.          0.          0.         -0.01007996  0.00543034]
1744611302.5715911,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -7.71020748e-05  2.94721711e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -8.97992795216851e-05, 3.471972740953788e-05]",[ 0.          0.          0.          0.         -0.00539945  0.00857315]
1744611302.5790327,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -7.77355642e-05  2.98471407e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -8.804650860838592e-05, 3.391975042177364e-05]",[ 0.          0.          0.          0.         -0.01230919  0.00621801]
1744611302.589356,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -7.82168780e-05  3.02760032e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -8.633734978502616e-05, 3.3219541364815086e-05]",[ 0.          0.          0.          0.         -0.00656855  0.00371113]
1744611302.6031086,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -7.84216665e-05  3.04338197e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -8.475792856188491e-05, 3.2609939808025956e-05]",[ 0.          0.          0.          0.         -0.00529709  0.00053157]
1744611302.6089697,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -7.85021478e-05  3.10732268e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -8.334011363331228e-05, 3.208305861335248e-05]",[ 0.          0.          0.          0.         -0.00670149  0.0079382 ]
1744611302.619264,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -7.85898720e-05  3.22644198e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -8.208716462831944e-05, 3.16465157084167e-05]",[ 0.          0.          0.          0.         -0.00796289  0.00894488]
1744611302.6342633,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -7.87267766e-05  3.35237432e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -8.09891935205087e-05, 3.1346680771093816e-05]",[ 0.          0.          0.          0.         -0.00839465  0.00450334]
1744611302.638981,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -7.91869559e-05  3.48404762e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -8.005574636626989e-05, 3.116704465355724e-05]",[ 0.          0.          0.          0.         -0.01117388  0.00455613]
1744611302.6507313,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -7.98349369e-05  3.60346391e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -7.92920109233819e-05, 3.102590926573612e-05]",[ 0.          0.          0.          0.         -0.0100268   0.00291671]
1744611302.6589172,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -8.05693997e-05  3.72833789e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -7.86847886047326e-05, 3.091539838351309e-05]",[ 0.          0.          0.          0.         -0.0091723   0.00474632]
1744611302.669088,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -8.17811890e-05  3.84436394e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -7.818463200237602e-05, 3.085643766098656e-05]",[ 0.          0.          0.          0.         -0.01319744  0.00346791]
1744611302.6818845,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -8.33209603e-05  3.91225223e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -7.776982238283381e-05, 3.0823728593531996e-05]",[ 0.          0.          0.          0.         -0.01206383 -0.00038928]
1744611302.688999,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -8.39256794e-05  4.01895612e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -7.744414324406534e-05, 3.0743060051463544e-05]",[0.         0.         0.         0.         0.00024854 0.00813325]
1744611302.6992152,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -8.44673519e-05  4.09352599e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -7.72247149143368e-05, 3.057362118852325e-05]",[ 0.          0.          0.          0.         -0.00806446  0.00133907]
1744611302.7122421,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -8.48453349e-05  4.19435114e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -7.70996994106099e-05, 3.036639463971369e-05]",[ 0.          0.          0.          0.         -0.00708068  0.0070919 ]
1744611302.719127,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -8.52794754e-05  4.29455095e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -7.706681208219379e-05, 3.02000880765263e-05]",[ 0.          0.          0.          0.         -0.0092351   0.00463594]
1744611302.7302396,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -8.57254262e-05  4.35927450e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -7.713110971963033e-05, 3.0117715141386725e-05]",[ 0.          0.          0.          0.         -0.00886312  0.00124792]
1744611302.7443128,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -8.63292974e-05  4.42239988e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -7.726615149294958e-05, 3.0107854399830103e-05]",[ 0.          0.          0.          0.         -0.01037472  0.00452307]
1744611302.7490196,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -8.68832924e-05  4.48419313e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -7.742582238279283e-05, 3.0169887395459227e-05]",[ 0.          0.          0.          0.         -0.0084361   0.00460481]
1744611302.7597644,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -8.72783549e-05  4.53798128e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -7.758179708616808e-05, 3.0356972274603322e-05]",[ 0.          0.          0.          0.         -0.007376    0.00399265]
1744611302.7794628,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -8.76137681e-05  4.51636646e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -7.772955723339692e-05, 3.071023820666596e-05]",[ 0.          0.          0.          0.         -0.00832887 -0.00273338]
1744611302.7921224,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -8.82337433e-05  4.43927127e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -7.789754454279318e-05, 3.123018177575432e-05]",[ 0.          0.          0.          0.         -0.0117747  -0.00113974]
1744611302.799277,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -8.74874763e-05  4.32720950e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -7.811802788637578e-05, 3.1891460821498185e-05]",[0.         0.         0.         0.         0.00452906 0.00055714]
1744611302.8094544,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -8.52395871e-05  4.23974645e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -7.841278420528397e-05, 3.266514977440238e-05]",[0.         0.         0.         0.         0.00664061 0.00622677]
